,ProteinID,FrequencyA,FrequencyB,FrequencyC,FrequencyD,FrequencyE,FrequencyF,FrequencyG,FrequencyH,FrequencyI,FrequencyJ,FrequencyK,FrequencyL,FrequencyM,FrequencyN,FrequencyO,FrequencyP,FrequencyQ,FrequencyR,FrequencyS,FrequencyT,FrequencyU,FrequencyV,FrequencyW,FrequencyX,FrequencyY,FrequencyZ,Aromaticity,SSfraction,Isoelectricity,Target,BP,CC,MF,Eigenvector Centrality,Modularity,PageRank,BetweennessCentrality,DegreeCentrality,ClosenessCentrality,HarmonicCentrality,AvgSP
261,Q12840,0.06492248062015504,0,0.01453488372093023,0.05232558139534884,0.11434108527131782,0.02131782945736434,0.0436046511627907,0.025193798449612403,0.04651162790697674,0,0.08817829457364341,0.1007751937984496,0.01937984496124031,0.04748062015503876,0,0.027131782945736437,0.06298449612403101,0.05329457364341085,0.07945736434108527,0.04941860465116279,0,0.05813953488372092,0.0019379844961240308,0,0.02906976744186046,0,0.05232558139534883,"(0.25775193798449614, 0.19767441860465115, 0.29941860465116277)",5.64984130859375,0,0.5752642060000001,0.499048751,0.537444716,0.00045884943334584656,-0.0007008848810467267,6.303003327544781e-05,3.245981272311049e-08,0.00025477707006369424,0.00025477707006369424,2.0,2.979362101313321
262,P10721,0.056352459016393436,0,0.024590163934426233,0.05430327868852459,0.059426229508196725,0.04405737704918033,0.056352459016393436,0.022540983606557374,0.05327868852459016,0,0.06762295081967214,0.08504098360655737,0.024590163934426233,0.055327868852459015,0,0.05122950819672131,0.025614754098360656,0.04098360655737705,0.08094262295081968,0.06045081967213115,0,0.07991803278688525,0.01434426229508197,0,0.0430327868852459,0,0.1014344262295082,"(0.319672131147541, 0.24385245901639346, 0.22540983606557377)",6.54119873046875,0,0.453901106,0.46150242,0.487917548,3.785931206084861e-05,-5.614854316468155e-05,3.180913590671621e-05,1.5668819780880704e-05,0.0005095541401273885,0.2423814871797565,1996.9365440115344,2.3921200750469045
263,P05089,0.049689440993788817,0,0.009316770186335404,0.059006211180124224,0.059006211180124224,0.02795031055900621,0.11180124223602483,0.024844720496894408,0.07142857142857142,0,0.07453416149068323,0.10248447204968944,0.012422360248447204,0.02795031055900621,0,0.07142857142857142,0.015527950310559006,0.040372670807453416,0.06211180124223601,0.06832298136645963,0,0.07763975155279502,0.006211180124223602,0,0.02795031055900621,0,0.062111801242236024,"(0.3136645962732919, 0.2732919254658385, 0.22360248447204967)",6.71917724609375,0,0.455725892,0.533790812,0.374364495,0.0009844973859513568,-0.00017522122026168165,0.00016368088428569857,0.0,0.00012738853503184712,0.15610531164332833,1248.0131784881846,2.8386491557223263
264,P01116,0.047619047619047616,0,0.026455026455026454,0.07407407407407407,0.07936507936507936,0.031746031746031744,0.0582010582010582,0.015873015873015872,0.07936507936507936,0,0.08465608465608465,0.06349206349206349,0.026455026455026454,0.021164021164021163,0,0.026455026455026454,0.052910052910052914,0.06349206349206349,0.047619047619047616,0.06878306878306878,0,0.08465608465608465,0.0,0,0.047619047619047616,0,0.07936507936507936,"(0.30687830687830686, 0.15343915343915343, 0.21693121693121692)",6.33160400390625,0,0.478932289,0.572918808,0.462772271,8.023288501715713e-06,0.0022217273202371846,4.516744769969322e-05,0.0,0.00012738853503184712,0.00012738853503184712,1.0,2.563789868667917
265,P04264,0.037267080745341616,0,0.004658385093167702,0.04192546583850932,0.05745341614906833,0.03260869565217391,0.2267080745341615,0.006211180124223602,0.046583850931677016,0,0.043478260869565216,0.06521739130434782,0.012422360248447204,0.043478260869565216,0,0.010869565217391304,0.05590062111801242,0.059006211180124224,0.13975155279503104,0.037267080745341616,0,0.040372670807453416,0.0015527950310559005,0,0.037267080745341616,0,0.07142857142857142,"(0.22360248447204967, 0.42080745341614906, 0.17236024844720496)",8.15057373046875,0,0.47854028,0.529194988,0.466628892,6.353164124209007e-07,-0.0007008848810467267,7.051528811828097e-05,4.4848248964829657e-05,0.0006369426751592356,0.2432558445434907,2008.2476190476086,2.768292682926829
266,P02538,0.07446808510638298,0,0.008865248226950355,0.0425531914893617,0.07092198581560284,0.030141843971631208,0.14361702127659576,0.008865248226950355,0.04787234042553192,0,0.05319148936170213,0.09219858156028367,0.014184397163120569,0.0425531914893617,0,0.014184397163120569,0.05319148936170213,0.06382978723404255,0.10638297872340426,0.046099290780141834,0,0.05319148936170213,0.0035460992907801413,0,0.030141843971631208,0,0.06382978723404255,"(0.2570921985815603, 0.3067375886524823, 0.25177304964539005)",8.09063720703125,0,0.46735775799999996,0.617011789,0.48899097399999997,0.0014699052860957975,-0.00035044244052336336,5.148254574035813e-05,0.0008140785906007906,0.003312101910828025,0.2688940405606773,2248.0956349206026,3.063789868667917
267,P04259,0.07624113475177305,0,0.008865248226950355,0.044326241134751775,0.06914893617021277,0.02836879432624113,0.14184397163120568,0.008865248226950355,0.04964539007092199,0,0.05319148936170213,0.09397163120567376,0.014184397163120569,0.046099290780141834,0,0.014184397163120569,0.05319148936170213,0.06382978723404255,0.10460992907801417,0.046099290780141834,0,0.04964539007092199,0.0035460992907801413,0,0.030141843971631208,0,0.062056737588652475,"(0.2553191489361702, 0.3067375886524823, 0.25354609929078015)",8.09051513671875,0,0.462688327,0.51868379,0.48899097399999997,3.0122751912251234e-06,-0.00017522122026168165,6.293031518953714e-05,3.9236274655777646e-06,0.00025477707006369424,0.2249493067705008,1837.3559884560407,3.0900562851782363
268,P13645,0.037671232876712334,0,0.00684931506849315,0.032534246575342464,0.07534246575342465,0.030821917808219176,0.2568493150684932,0.0136986301369863,0.03424657534246575,0,0.03938356164383562,0.08047945205479452,0.010273972602739724,0.04280821917808219,0,0.005136986301369864,0.044520547945205484,0.0410958904109589,0.1506849315068493,0.0273972602739726,0,0.023972602739726026,0.003424657534246575,0,0.04280821917808219,0,0.07705479452054795,"(0.21575342465753422, 0.4554794520547945, 0.20376712328767121)",5.13433837890625,0,0.436704305,0.5918027920000001,0.335271175,0.0003319613864871213,0.0011984742702494456,9.030355172750229e-05,0.0,0.00012738853503184712,0.00016985138004246283,1.5,2.5318949343339585
269,Q04695,0.07175925925925926,0,0.011574074074074072,0.04629629629629629,0.1111111111111111,0.016203703703703703,0.08564814814814815,0.006944444444444444,0.04398148148148148,0,0.04629629629629629,0.11342592592592593,0.023148148148148147,0.04398148148148148,0,0.009259259259259259,0.06712962962962964,0.07407407407407407,0.08796296296296298,0.05787037037037038,0,0.04629629629629629,0.0046296296296296285,0,0.032407407407407406,0,0.053240740740740734,"(0.2569444444444444, 0.22685185185185186, 0.3194444444444444)",4.97161865234375,0,0.523791683,0.49509145299999996,0.364002341,0.14953626156308136,-0.00035044244052336336,0.00025251956221856493,7.804291524693906e-05,0.0003821656050955413,0.19953358304764546,1618.5460678211896,2.624765478424015
270,Q14533,0.07722772277227723,0,0.06732673267326733,0.033663366336633666,0.10099009900990101,0.023762376237623763,0.09108910891089107,0.007920792079207921,0.049504950495049514,0,0.047524752475247525,0.0891089108910891,0.01188118811881188,0.04158415841584159,0,0.023762376237623763,0.04356435643564356,0.06930693069306931,0.0891089108910891,0.0396039603960396,0,0.06534653465346535,0.0019801980198019802,0,0.02574257425742574,0,0.05148514851485148,"(0.25544554455445545, 0.24554455445544554, 0.27920792079207923)",5.40130615234375,0,0.46156573700000003,0.509102345,0.606101746,0.00010135894955383754,-0.00017522122026168165,0.0001049466332332378,0.0006566304310820543,0.0035668789808917197,0.2790621739142,2334.2650793650546,3.2833020637898684
271,P24752,0.11943793911007025,0,0.0117096018735363,0.0351288056206089,0.05620608899297424,0.016393442622950817,0.09133489461358314,0.0117096018735363,0.060889929742388764,0,0.0702576112412178,0.08665105386416863,0.03981264637002342,0.04449648711943794,0,0.04449648711943794,0.030444964871194382,0.03747072599531616,0.06557377049180327,0.049180327868852465,0,0.09836065573770493,0.00468384074941452,0,0.02576112412177986,0,0.0468384074941452,"(0.2927400468384075, 0.2459016393442623, 0.30210772833723654)",8.97845458984375,0,0.476406974,0.566811635,0.480789089,0.00016843131882321962,-0.00017522122026168165,0.00014770680835718192,0.002240379109659761,0.001019108280254777,0.2421658737060528,1999.324603174596,0.0
272,P13473,0.06829268292682927,0,0.024390243902439025,0.056097560975609764,0.03170731707317073,0.05121951219512195,0.05853658536585366,0.01951219512195122,0.04634146341463415,0,0.043902439024390234,0.09268292682926828,0.012195121951219513,0.08048780487804877,0,0.03902439024390244,0.03414634146341464,0.021951219512195117,0.08048780487804877,0.1,0,0.08780487804878047,0.00975609756097561,0,0.04146341463414634,0,0.10243902439024392,"(0.32926829268292684, 0.25853658536585367, 0.20487804878048782)",5.35272216796875,0,0.480257819,0.48835731600000004,0.682387237,2.5001684572140416e-10,-0.00035044244052336336,3.248120348534383e-05,4.5934115494364754e-06,0.00025477707006369424,0.2300537902574684,1880.6936507936866,2.6163227016885555
273,Q14739,0.05691056910569105,0,0.011382113821138212,0.03414634146341464,0.05691056910569105,0.06341463414634146,0.06016260162601626,0.022764227642276424,0.05528455284552845,0,0.05691056910569105,0.12032520325203253,0.01951219512195122,0.032520325203252036,0,0.06016260162601626,0.024390243902439025,0.06666666666666668,0.07967479674796749,0.03577235772357724,0,0.07154471544715447,0.01788617886178862,0,0.05365853658536585,0,0.13495934959349593,"(0.38211382113821135, 0.23252032520325203, 0.25365853658536586)",9.40863037109375,0,0.5503061929999999,0.575920733,0.41840647799999997,0.0004355084098534846,0.001198474270249447,0.00010735672069998415,0.0,0.00012738853503184712,0.22060141657090893,1797.3484487735113,2.778611632270169
274,P04180,0.05227272727272727,0,0.013636363636363636,0.04772727272727273,0.04772727272727273,0.04318181818181818,0.08409090909090909,0.029545454545454545,0.038636363636363635,0,0.027272727272727268,0.12727272727272726,0.022727272727272728,0.03636363636363636,0,0.09772727272727272,0.038636363636363635,0.045454545454545456,0.05227272727272727,0.05227272727272727,0,0.0659090909090909,0.031818181818181815,0,0.045454545454545456,0,0.12045454545454545,"(0.35227272727272724, 0.27045454545454545, 0.25)",5.71441650390625,0,0.471663415,0.59985465,0.338726355,6.562470550074285e-05,-0.00035044244052336336,2.9900760021758434e-05,1.3190915470453145e-05,0.0005095541401273885,0.24137063571279765,1991.437698412697,3.5703564727954973
275,P49917,0.05817782656421515,0,0.021953896816684963,0.06476399560922064,0.06805708013172337,0.04281009879253568,0.054884742041712405,0.030735455543358943,0.07354555433589463,0,0.0911086717892426,0.0889132821075741,0.030735455543358943,0.03622392974753018,0,0.043907793633369926,0.03622392974753018,0.04720087815587267,0.06695938529088913,0.048298572996706916,0,0.05049396267837542,0.010976948408342482,0,0.03402854006586169,0,0.08781558726673985,"(0.30076838638858394, 0.20197585071350163, 0.24588364434687157)",8.17144775390625,0,0.48363310200000004,0.460866661,0.520438508,0.00015091570654551358,-0.002158803186304846,4.155906491319159e-05,0.0,0.00012738853503184712,0.1831738878741524,1472.89686147199,2.4296435272045027
276,P02545,0.08885542168674697,0,0.007530120481927711,0.05421686746987952,0.10692771084337348,0.012048192771084338,0.06325301204819278,0.01957831325301205,0.024096385542168683,0,0.060240963855421686,0.10993975903614456,0.015060240963855422,0.03162650602409638,0,0.02259036144578313,0.060240963855421686,0.0963855421686747,0.1039156626506024,0.05421686746987952,0,0.046686746987951805,0.006024096385542169,0,0.01656626506024096,0,0.03463855421686747,"(0.21536144578313252, 0.22138554216867468, 0.3207831325301205)",6.56903076171875,0,0.46196327200000004,0.582415389,0.606101746,2.4491420997362453e-05,6.292413393233111e-05,0.0001273723092599669,0.0002465322776320242,0.00025477707006369424,0.20727027800818104,1685.2409090910055,2.324577861163227
277,Q08397,0.0940766550522648,0,0.020905923344947737,0.047038327526132406,0.04355400696864112,0.024390243902439025,0.0940766550522648,0.02961672473867596,0.0156794425087108,0,0.0156794425087108,0.05923344947735192,0.005226480836236934,0.03484320557491289,0,0.10801393728222997,0.06968641114982578,0.07491289198606271,0.08013937282229965,0.03658536585365853,0,0.06445993031358885,0.013937282229965157,0,0.06794425087108014,0,0.10627177700348432,"(0.24564459930313587, 0.3170731707317073, 0.20209059233449478)",7.24615478515625,0,0.456633092,0.532549449,0.278588326,2.8575756906562048e-05,-0.00017522122026168165,3.2528025231640776e-05,2.9027031602040668e-05,0.0006369426751592356,0.2266207867893604,1858.1007936508402,0.0
278,P06858,0.07157894736842105,0,0.021052631578947368,0.04631578947368421,0.06526315789473684,0.04421052631578947,0.06736842105263158,0.03368421052631579,0.05263157894736842,0,0.07368421052631577,0.08,0.01473684210526316,0.042105263157894736,0,0.042105263157894736,0.02736842105263158,0.04631578947368421,0.09052631578947368,0.05263157894736842,0,0.07368421052631577,0.018947368421052636,0,0.035789473684210524,0,0.09894736842105263,"(0.30526315789473685, 0.2421052631578947, 0.23157894736842105)",8.37237548828125,0,0.46436187799999995,0.47972000299999995,0.40301123,0.002230281887271929,-0.00017522122026168165,3.836630143018739e-05,3.7051226595224844e-05,0.001019108280254777,0.22392135868167906,1842.7726551227088,2.9333958724202627
279,Q93052,0.06372549019607843,0,0.04084967320261438,0.04084967320261438,0.04738562091503268,0.026143790849673203,0.0931372549019608,0.027777777777777776,0.03594771241830065,0,0.05065359477124183,0.052287581699346414,0.0196078431372549,0.032679738562091505,0,0.1503267973856209,0.0457516339869281,0.037581699346405234,0.07516339869281045,0.062091503267973865,0,0.04901960784313725,0.0032679738562091504,0,0.0457516339869281,0,0.07516339869281045,"(0.21241830065359477, 0.3513071895424837, 0.1830065359477124)",7.18438720703125,0,0.735045332,0.621870856,0.78717383,0.0041073173187127325,-0.00017522122026168165,0.0006393336163179636,0.00010369700405739852,0.0015286624203821654,0.27230091500485737,2281.243650793629,2.7861163227016887
280,O75197,0.07058823529411765,0,0.035294117647058816,0.08544891640866874,0.043343653250774,0.029721362229102162,0.07306501547987616,0.024148606811145508,0.05448916408668731,0,0.03219814241486068,0.09473684210526316,0.017956656346749224,0.038390092879256967,0,0.06377708978328174,0.0346749226006192,0.06068111455108359,0.06811145510835913,0.06068111455108359,0,0.060061919504643964,0.021671826625387,0,0.030959752321981424,0,0.08235294117647059,"(0.291640866873065, 0.243343653250774, 0.22662538699690404)",5.10980224609375,0,0.46787760700000003,0.468705982,0.395269062,0.0009960807264283132,-0.0005256636607850452,0.00029890759830234094,1.0961551706255412e-05,0.001019108280254777,0.2288219475352131,1873.6913059163396,2.763602251407129
281,Q6ZYL4,0.056338028169014086,0,0.014084507042253518,0.08450704225352113,0.07042253521126761,0.056338028169014086,0.04225352112676056,0.014084507042253518,0.07042253521126761,0,0.07042253521126761,0.14084507042253522,0.04225352112676056,0.056338028169014086,0,0.014084507042253518,0.07042253521126761,0.014084507042253518,0.028169014084507043,0.028169014084507043,0,0.11267605633802814,0.0,0,0.014084507042253518,0,0.07042253521126761,"(0.3943661971830986, 0.14084507042253522, 0.3098591549295775)",4.49884033203125,0,0.56702458,0.648244894,0.42757737799999995,5.573102692280653e-07,-0.0005256636607850452,3.8919022318223636e-05,9.634324329677992e-05,0.002038216560509554,0.2712457966907563,2275.023015872984,2.7926829268292686
282,O15198,0.04710920770877945,0,0.03640256959314775,0.032119914346895075,0.059957173447537475,0.03640256959314775,0.05139186295503212,0.05353319057815846,0.029978586723768737,0,0.04710920770877945,0.08137044967880086,0.01284796573875803,0.03854389721627409,0,0.09207708779443256,0.04710920770877945,0.04925053533190578,0.1113490364025696,0.044967880085653104,0,0.07494646680942184,0.01713062098501071,0,0.03640256959314775,0,0.08993576017130621,"(0.2762312633832976, 0.29336188436830835, 0.2012847965738758)",7.86712646484375,0,0.525788528,0.553099256,0.538395983,0.0001666381355266694,0.001023253049987759,0.00010076291421467862,0.0,0.00012738853503184712,0.18408221089248705,1480.0159090910363,2.6078799249530955
283,O00754,0.0830860534124629,0,0.011869436201780416,0.051434223541048464,0.04451038575667656,0.043521266073194856,0.06923837784371907,0.02670623145400593,0.02769535113748764,0,0.02373887240356083,0.10781404549950543,0.02077151335311573,0.04747774480712166,0,0.06726013847675569,0.05637982195845698,0.06923837784371907,0.05934718100890207,0.05637982195845698,0,0.07319485657764589,0.02670623145400593,0,0.033630069238377844,0,0.10385756676557864,"(0.3125618199802176, 0.2433234421364985, 0.25618199802176067)",6.84124755859375,0,0.54207035,0.572138344,0.409370433,0.00026395380926163187,-0.00017522122026168165,0.000203881602337999,0.0,0.00012738853503184712,0.15905088608673132,1275.2991813742042,2.8527204502814265
